Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AET,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL
2002-11-21,45.624672204983995,13.731882631926998,,5.0,14.731096417154,2.2909940503513413,15.053817658613156,6.14,17.32611138092,1.1834029945646,8.9133610473695,35.747478752215,23.407288063308002,12.444070114194,30.477376695005002,2.2,5.148016142118,12.175317672750001,24.399358798393003,3.7775,2.46,,29.663547200255998,19.904817256142,4.1654475232712,26.740258833105006,
2002-11-22,45.17190828233901,13.333107055607,,5.019,14.589147950608,2.3881184864011487,14.859414053088019,6.86,17.122424546170002,1.3601450002463,9.148103105124301,36.412548124349,23.429440070939002,12.450892521055,29.365317340113002,2.2,5.162126739127,11.942693403743998,24.530602293151997,4.3875,2.91,,30.217451382722,20.806429187604998,4.3376193542331,26.787948466693006,
2002-11-25,44.823628341843005,13.327018878869,,5.06,14.336795121191999,2.42011241827638,15.093695321284981,7.95,16.059433877318,1.7213134466393998,8.1476005482858,35.913746095249,22.838719867448006,13.324160599244001,29.358366969145003,2.07,5.0515937292232005,12.076748067239,24.28004653043,4.4175,3.16,,30.296580551646,19.835462492183,4.6042079957224,26.726633223509,
2002-11-26,43.674304538205995,13.199167167377,,5.1,13.958265877068,2.3298438247712645,14.395836224528079,7.96,15.874842683326001,1.6214157912541003,8.400574998876,34.995950361703,22.439983730092006,12.798835270959001,28.746734323955003,1.967,4.868155968106099,11.808638740248,24.28004653043,4.39,3.329,,30.029519606528,18.864495796762,4.5903231706449015,26.283800911623,
2002-11-27,45.137080288289006,13.272225288229,,5.15,14.77052654675,2.4326814629416487,14.944154086265645,8.55,16.520911862299,1.752051186758,8.5692246326027,36.206376618987996,23.348216042959,13.358272633549,29.942198130462998,2.11,5.039834898382299,12.191088809632001,24.459014932374,4.37,3.25,,29.653656054141003,19.072560088638,4.573661380551799,26.694806398904,
2002-11-29,45.241564270438005,13.327018878869,,4.95,15.180599894551001,2.4681033160892256,14.71984223373664,9.0,16.406338017752,1.6291002262836998,8.603410369169,36.252931475036995,22.779647847099,13.242291716914,30.734540420823997,2.06,4.97868897801,12.281772846702001,24.333737051013,4.3825,3.59,,29.663547200255998,18.834772326494,4.520899045257,26.735906947632,
2002-12-02,44.719144359694006,12.800391591056002,,5.1,15.787823890333,2.4441078671828027,14.331035022686367,8.93,15.734807984435001,1.9364776274694,8.5578293870807,36.31943841225,22.705807821662997,13.167245241445,30.748441162759995,2.13,5.0562972615595,12.285715630922999,24.459014932374,4.31,3.16,,28.842582072673,18.864495796762,4.3487272142951,26.578354844173997,
2002-12-03,44.649488371595,12.839964739851,,5.0,15.354092464774,2.3881184864011487,13.802655992284713,8.12,15.582042858373,2.1132196331511,8.603410369169,35.448197534755,22.203695648695998,12.321266790699001,30.268865565963,2.0,4.759974724370402,12.037320225034001,24.548499133346,4.0875,2.89,,28.832690926557998,18.398828095896,4.2709721938607,26.687956307449003,
2002-12-04,44.579832383496,12.861273358433001,,4.921,14.305251017515,2.324130622650688,13.049965109354055,7.85,15.992599134666,2.3668059891292,8.7766181011046,35.348437128934,22.292303679219998,11.673138138917999,30.706738936952,1.83,4.7388088288569,12.222631083396001,24.387427571596998,4.115,2.65,,29.109643017791,18.775325385958,4.212655928535,26.475603472354003,
2002-12-05,43.848444508454,12.632966730769,,4.84,14.289478965676,2.2738544439896105,12.885469750832787,8.25,15.967138280322,2.1132196331511,8.7675019046869,34.251072664913,21.923103552038,11.563979629144,30.234113711122998,1.7,5.105684351091,11.954521756405,24.441118092179998,3.9975,2.5,,29.050296141098,18.874403620184,4.2432025437056,26.263250637259002,
2002-12-06,43.918100496553,13.071315455885001,,4.75,13.950379851148,2.2075812993909185,13.005102738848255,8.11,16.151729474314,1.9902686726768,8.899686752743,35.115662848687,22.262767669045,11.454821119371,30.616384114366998,1.62,5.397303355943801,12.214745514955,24.470946159171,3.975,2.44,,29.356921670677,18.735694092267,4.2043250334884,26.091998350892002,
2002-12-09,43.221540615561,12.678628056302,,4.81,14.092328317695,2.0704644484970727,12.391983675268975,7.31,16.294946779998,2.0901663280622,9.0250344534859,33.905236591402996,21.908335546950997,11.188747251798,30.428724098228997,1.5,5.1809408684724,11.982121245947999,24.739398762087003,3.865,2.45,,28.921711241597,17.725096103155,4.1848862783798,25.927596155979,
2002-12-10,43.569820556056996,12.352910600834,,4.85,14.194846654645,1.9447740018443804,12.965225076176429,7.95,16.804163866873,2.2669083337439,9.0660573373653,33.885284510239,22.196311646152,11.707250173222,30.678937453078998,1.59,5.2797150475354,12.128004262105,24.805020509466,3.8125,2.54,,28.466718520286,18.904127090452,4.171001453302201,26.338601643260002,
2002-12-11,43.430508579859,12.489894577432,,4.83,14.115986395453,1.8590759700357269,12.930332121338587,7.72,16.724598697049,2.2899616388328,9.1708935961685,34.257723358634,22.078167605454002,11.816408682995998,30.96390266277,1.74,5.3196950723942,11.962407324846001,25.037679431994,3.95,2.85,,27.705100269396,18.914034913875,4.1876632433953,26.448203106535,
2002-12-12,43.082228639362,12.435100986793001,,4.8,13.989809980745001,1.9219211933620728,12.895439166500742,7.75,15.928946998806,2.4667036445145,9.1161964176625,34.789778856342004,21.768039498622,11.720894986944003,30.310567791771003,1.78,5.416117485289099,11.902991394424,25.067507498984998,3.895,3.0,,27.665535684934,18.220487274288,4.171001453302201,26.187899631257,
2002-12-13,42.42049675242,12.322469717145,,4.33,13.895177669714,1.7653794552582651,12.85556150382892,7.32,15.346529955692999,2.4974413846331,9.070615435574199,34.377435845618,21.561287427399996,11.734539800666,29.914396646591,1.65,5.2844185798717005,11.645522362598,24.942229617624,3.825,3.18,,27.843576315012,17.982699512144002,4.2626412988142,26.071448076528,
2002-12-16,43.082228639362,12.46858595885,,4.09,14.03712613626,1.7882322637405732,13.239384007045214,7.47,15.903486144463,2.6127079100777,9.2050793327347,35.301882272884995,21.900951544407,12.021080888821,31.026456001483,1.7,5.3526197987486,11.669288734767001,25.11523240617,3.825,3.43,,28.288677890208,17.834082160804,4.3042957740469,26.359151917624,
2002-12-17,42.316012770271,12.483806400695,,3.76,14.257934861998999,1.7973733871334965,13.378955826396592,7.34,15.86847746974,2.6664989552852,9.2347069710921,35.321834354049,21.72373548336,11.870987937883001,30.35227001758,1.66,5.267956216694599,11.669288734767001,24.578327200337,3.8375,3.28,,27.507277347087,17.824174337382,4.2404255786901,26.13309889962,
2002-12-18,42.093113608354,12.410748279842,,3.85,14.186960628726,1.4522959790506509,12.975194491844388,6.67,15.709347130092,2.7433433055816,9.3190317879555,34.390737233060996,21.782807503709,11.495755560536,29.490424017539002,1.6,5.1033325849229,11.399936516856,24.339702664411,3.7375,3.05,,27.250107548084998,17.814266513959,4.3181805991245,26.01664734489,
2002-12-19,41.898076841676,12.295072921825,,3.69,13.83208946236,1.5151412023769968,12.730943807979472,6.47,15.451555979861,2.520494689722,9.366891819148199,33.639208842549,21.443143386702,11.434353898787998,29.469572904634,1.65,5.002206639691701,11.150389609086002,24.6976394683,3.575,2.9,,26.953373164621,17.507123987855998,4.2626412988142,25.996097070525998,
2002-12-20,43.221540615561,11.780621987488,,3.5,13.524534451508998,1.53913665128342,12.845592088160965,6.62,15.690251489333999,2.3821748591885,9.3304270334776,34.397387926781995,21.561287427399996,12.280332349534,30.428724098228997,1.79,5.0610007938958,11.035518810272,25.007851365003,3.7475,3.039,,27.131413794699,17.626017868928002,4.3820507944813,26.194749722712,
2002-12-23,43.047400645313,11.607108950463,,3.39,13.563964581105001,1.584842268248035,13.234399299211235,6.76,15.61068631951,2.1670106783586003,9.5173090600396,34.530401801209,22.307071684306997,12.648742320019998,30.171560372410003,1.991,4.9739854456737,11.102856864749,25.443341143067002,3.6675,2.95,,27.319345570893002,17.566570928392,4.434813129776098,26.071448076528,
2002-12-24,42.977744657214004,11.476213150602,,3.99,13.776887280925,1.5791290661274582,13.074888648523945,6.57,15.46110380024,2.2669083337439,9.467169979742499,34.1845657277,22.233231658871002,12.437247707333,29.976949985304,2.05,5.0562972615595,11.05928518244,25.067507498984998,3.7,2.9,,27.170978379161,17.487308341011,4.4653597449467,26.01664734489,
2002-12-26,42.908088669114,11.156583871872,,3.8,14.084442291776,1.5722732235827657,12.805714425489139,6.46,15.629781960267,2.328383813981,9.494518568995499,34.58360735098,22.373527707199997,12.485004555359001,30.088155920793,1.96,5.0327795998778,11.253377221817,25.174888540151,3.7425,2.95,,27.279780986430996,17.834082160804,4.520899045257,26.098848442346,
2002-12-27,42.246356782172,11.196157020667,,3.57,13.950379851148,1.6008392341856503,12.551494325956268,6.35,15.639329780646,2.243855028655,9.3349851316864,33.891935203959996,22.011711582561997,12.416780486751001,29.504324759475,1.88,4.9410607193193,11.098895802721,25.324028875105,3.575,2.98,,27.141304940815,17.408045753629,4.5819922755983,25.889920652978002,
2002-12-30,42.838432681015,11.293567848471,,3.55,14.052898188099,1.6328331660608808,12.40693779877091,6.35,15.658425421403999,2.2669083337439,9.4512166360116,33.153708200890996,22.336607694481,12.287154756395,29.810141082070004,1.77,4.9340054208148,11.186039167339,25.53282534404,3.55,2.95,,27.883140899474,17.74491175,4.5875462056294,25.724401714334,
2002-12-31,42.942916663164,12.17635347544,,3.64,14.186960628726,1.6671123787843425,12.36207542826511,6.46,15.562947217615,2.3206993789514,9.371449917357,33.452989418352,22.240615661413997,12.25304272209,29.859033066038,1.73,5.091573754082,11.269221469928999,25.711793745984,3.53,2.761,,27.962270068398,17.556663104969,4.5958771006759,25.510606418585,
2003-01-02,44.161896454899995,12.191573917284,,3.85,14.675894235719,1.7733779382270731,12.760852054983339,7.01,15.862112256154001,2.4897569496035,9.5811224349633,34.916142037047,23.326064035328002,13.058086731670999,29.719341683273,1.88,5.1926996993132,11.328637400350999,25.470368452594,3.625,2.739,,28.348024766901002,17.834082160804,4.7180635613585,26.179578795605998,
2003-01-03,43.987756484652,12.31029336367,,3.94,14.786298598589001,1.7013915915078042,13.109781603361787,6.94,15.617051533096001,2.6511300852259,9.647214858991301,34.151312259093,23.333448037872,12.996685069923,29.677434268442997,1.9,5.2914738783762,11.439547137137001,25.711793745984,3.6375,2.63,,28.901928949366003,17.784543043691002,4.7847107217309,26.227855152711,
2003-01-06,44.301208431099006,12.38943966126,,4.05,15.062309505762,1.6933931085389964,13.712931251273112,7.16,14.620895606896,2.6511300852259,9.7429349213768,35.481451003361,23.628808139617,13.617524094261,30.725119639181,1.867,5.4443386793071,11.72474360316,25.669544319641,3.65,2.85,,29.277792501753996,17.487308341011,5.0512993632202,26.545099785113006,
2003-01-07,44.266380437049,11.832371489759,,3.729,14.77052654675,1.6762535021772655,14.21763291946337,7.17,14.703643383513999,2.5896546049888,9.6130291224251,36.02015719479,23.429440070939002,13.494720770766001,30.627335671245998,1.747,5.5619269877155,11.586106432177,25.349655805899,3.6275,3.03,,29.178881040599,17.586386575237,4.8374730570256,26.089922703841,
2003-01-08,43.77878852035499,12.130692149907,,3.61,14.6680082098,1.6156935596991504,13.529441638198568,6.69,14.611347786518,2.5742857349295,9.6244243679472,35.581211409181,23.481128088744,12.839769712124,29.705372544996,1.66,5.540761092202,11.368248020632,24.927161542468,3.51,3.01,,28.704106027056998,17.536847458124,4.8458039520722,25.924403765196,
2003-01-09,44.475348401347,12.170265298701999,,4.55,14.486629613657,1.668255019208458,14.082986799215908,6.91,14.818217228060998,2.6818678253445,9.8067482963004,36.332739799692995,23.776488190489,13.351450226688002,30.599397394692996,1.78,5.592499947901598,11.665327672739,25.041838556827997,3.5875,3.07,,28.783235195981003,17.834082160804,4.91522807746,26.276131509815997,
2003-01-10,44.092240466801,12.109383531325,,4.135,13.343155855366001,1.7208164787177656,14.287449426258345,7.41,14.770478126166001,2.5819701699591,9.8363759346578,36.545561998776,23.481128088744,13.576589653096,30.340968336577,1.77,5.531354027529299,11.518768377699,24.806448895773002,3.5975,3.22,,28.516174250863,18.666339328308002,4.8291421619791,26.310614622033,
2003-01-13,44.057412472751,12.074376515083001,,4.17,13.72168509949,1.7425266467759577,14.237580492833366,7.45,14.59225214576,2.6741833903148,9.7702835106298,36.758384197859,23.481128088744,13.385562260992,30.592412825554,1.77,5.6207211419196,11.665327672739,24.860769586786,3.6025,3.25,,28.189766429053,18.844680149916,4.8097034068705,26.289924754703,
2003-01-14,44.57286678468601,11.961073971066,,4.199,13.40624406272,1.7379560850794964,14.51684652001328,7.43,14.273991466463,2.8278720909076,9.7406558722724,36.246280781315996,23.591888126899,13.583412059956999,30.648289378660998,1.81,5.6418870374331,11.487079881474,24.866805219120003,3.655,3.3,,28.041399237321,18.676247151731,4.7902646517619,26.496823428008,
2003-01-15,44.231552442999,11.621166339015998,,4.3,12.933082507565999,1.7322428829589194,13.948340678968446,7.45,14.410843558561,2.9815607915004,9.6973539392885,35.913746095249,23.665728152335,12.880704153289,30.040631863632,1.76,5.625424674256,11.110778988806,24.746092572426,3.5875,3.19,,26.834679411236,18.349288978783,4.7624950016068,25.876127408091,
2003-01-16,44.127068460851,12.003945203938,,4.17,12.420490822815001,1.6522580532708426,13.56434989159606,7.2,14.639991247653999,3.0737740118561,9.7064701357061,36.199725925266,23.658344149791002,12.744256016071999,30.452721442789002,1.7,5.5078363658476,11.570262184064,24.6374511904,3.6125,3.29,,29.950390437604998,18.577168917504,4.740279281482599,25.820954428543,
2003-01-17,43.987756484652,11.636477493613,,4.2,12.854222248373,1.6099803575785734,12.896106183701253,6.03,14.344008815908001,3.1045117519747003,9.995909371966901,35.488101697083,23.695264162508998,12.314444383838,30.068570140185,1.54,5.4020068882800985,11.427663951052999,24.383954632341,3.55,3.25,,30.692226396264,18.33938115536,4.6708551560948,25.876127408091,
2003-01-21,43.743960526304996,11.762028961307001,,4.02,12.404718770976,1.641974289453804,12.801355210193785,6.0,13.742496132037001,3.0430362717376,9.8796778676417,34.683367756799996,23.222687999717003,12.068837736847,29.446943486880997,1.49,5.1292020127727005,11.249416159789,24.595201764057002,3.3975,3.2,,30.266907113299,18.329473331938,4.5958771006759,25.414053704376002,
2003-01-22,44.405692413247,11.706908804758001,,4.0,12.349516589540999,1.6019818746097658,12.856211036961264,5.72,13.557904938045,2.7663966106705,10.075676090621,33.725667860927,23.259608012435002,11.884632751603998,28.985961923755998,1.485,4.9245983561422015,11.122662174889998,24.824555792776998,3.355,3.221,,30.17788679826,18.388920272474,4.5653304855052,25.014049602651,
2003-01-23,44.928112323992,11.722219959355,,4.36,13.287953673932,1.5768437852792274,13.369861051238615,5.65,13.707487457314999,2.8586098310262003,10.219256184199999,33.386482481138,23.776488190489,11.8505207173,29.377097795498,1.5,4.9551713163283,11.182078105311,24.806448895773002,3.28,3.23,,29.653656054141003,18.616800211195,4.6180928208,24.524389409161,
2003-01-24,44.022584478702,11.437432483854,,4.97,13.106575077789,1.5631321001898428,12.901093077043752,5.43,13.621557073903999,2.5973390400184,10.016420813907,32.109549286641,23.001167923407998,11.393419457623,28.65070260512,1.4,4.795251216893,11.019674562158999,24.836627057447,3.17,3.01,,29.347030524562,18.478090683278,4.623646750831,23.648518358834,
2003-01-27,43.569820556056996,11.318005477998,,5.17,12.862108274292,1.5768437852792274,12.871171716988759,5.28,13.526078870114999,2.4205970343367,9.7793997070474,31.584144482655002,22.979015915777,11.072766335163,27.917322845603,1.31,4.6165169881122,10.465125878226,24.456382220357998,3.0575,2.93,,28.783235195981003,17.982699512144002,4.515345115226,23.689898093495003,
2003-01-28,43.813616514404,11.544610566032,,5.09,12.940968533485,1.6031245150338809,13.305031437786136,5.3,13.847522156205,2.6741833903148,9.7657254124209,31.790315988016,23.04547193867,11.461643526231999,28.196705611132998,1.36,4.7246982318479,10.362138265496,24.444310955689,3.175,3.19,,28.971166972174,18.042146452679997,4.545891730396598,23.751967695487,
2003-01-29,43.813616514404,11.544610566032,,5.09,12.940968533485,1.6568286149673042,13.305031437786136,5.3,13.847522156205,2.6741833903148,9.7657254124209,31.790315988016,23.04547193867,11.461643526231999,28.196705611132998,1.36,4.7246982318479,10.362138265496,24.444310955689,3.175,3.19,,28.971166972174,18.042146452679997,4.5125681502105,23.751967695487,
2003-01-30,43.151884627461996,11.627290800855,,5.1389999999999985,12.775361989181,1.641974289453804,13.175372210881171,5.17,13.898443864893,2.7510277406112005,9.872840720328501,30.473478631191,23.089775953931998,11.011364673415,28.294489579068998,1.39,4.6447381821303,10.231423218567999,24.565023602384,3.075,3.13,,29.376703962908,17.29905969598,4.515388505304402,23.917486634131,
2003-01-31,43.39568058580901,11.673224264644999,,5.0,13.051372896354001,1.6625418170878812,13.175372210881171,5.24,13.892078651307001,2.6664989552852,9.9115845551035,30.885821641914,23.916784238818003,11.243326506684001,28.951039078065,1.33,4.6494417144666,10.397787823747999,24.957339704141003,3.1425,3.3,,29.950390437604998,17.328783166247998,4.566154896994201,24.269214378751002,
2003-02-03,43.534992562007,11.605855184419001,,5.01,12.854222248373,1.6739682213290348,13.49453338480108,5.05,13.904809078479,2.6127079100777,9.7315396758547,31.457781301949,23.392520058221002,11.250148913545,28.937069939788,1.31,4.5247981075537,10.62356835935,24.643486822735,2.99,3.3,,29.762458661411,17.328783166247998,4.6141009335902,24.262317756307002,
2003-02-04,42.873260675065,11.391499020063,,4.85,12.893652377969,1.6613991766637657,13.18035910422367,5.06,13.732948311658001,2.5281791247517003,9.4580537833248,30.327163369321,22.860871875079003,11.120523183189,28.671656312535,1.23,4.5200945752174,10.520580746619,24.601237396392,2.8875,3.2,,29.693220638603,16.991917169877,4.5802566724636,23.786450807705002,
2003-02-05,42.873260675065,11.293507630643001,,4.8,12.917310455727,1.6351184469091118,13.225241144306155,5.03,13.742496132037001,2.3437526840403,9.435263292280698,30.473478631191,22.96424791069,11.134167996911,28.867224248406,1.26,4.5718334309171,10.164085164091,24.613308661061,2.8475,3.43,,29.287683647869,16.912654582496,4.5689752520881,23.717484583269,
2003-02-06,42.838432681015,11.299632092482,,4.52,12.609755444876,1.6374037277573426,13.225241144306155,5.07,12.825905375662,2.5051258196627004,9.3030784442246,29.874916196270004,22.868255877623,8.364270811404701,28.804363126160997,1.27,4.5718334309171,10.263111714793,24.673664984408997,2.845,3.7,,28.76345290375,16.744221584311,4.5182088603982,22.082985064155,
2003-02-07,42.664292710767,11.437432483854,,4.67,11.915785163983,1.6328331660608808,13.035739197291214,5.04,12.52355773033,2.2976460738625,9.332706082582,29.163291968086,22.868255877623,7.8116558556757,28.573872344599,1.4269999999999998,4.416616863818,10.223501094512,24.565023602384,2.8775,3.65,,28.338133620784998,16.288461706868,4.4843645992717,21.669187717544,
2003-02-10,43.082228639362,11.31188101616,,3.84,12.065619656448,1.6339758064849963,13.280096971073641,5.17,12.412166492576,2.0901663280622,9.5378205019794,29.861614808827,23.163615979368,8.002683247779599,28.608795190290003,1.35,4.522446341385598,10.251228528709,24.715914410752,2.8975,3.65,,28.684323734826002,16.268646060023,4.5294902807738,21.951949237727998,
2003-02-11,42.873260675065,11.076089235367998,,4.1,12.144479915641,1.629405244788535,13.31500522447113,5.08,12.625401147705,2.2745927687735,9.8910731131638,29.894868277434,23.163615979368,8.221000267326799,28.245597595101,1.27,4.4119133314817,9.9541488766019,24.396025897011,2.7875,3.59,,28.852473218789,15.921872240229002,4.427957497394,21.724360697092,
2003-02-12,42.594636722668,10.843359685495999,,3.85,11.553027971696999,1.5974113129133043,13.35490037121112,4.94,12.335783929545,2.1746951133882,9.4899604707866,29.555682897645006,22.860871875079003,8.4802517280392,27.994153106124,1.23,4.3413603464367005,9.8828497600962,24.112351177278,2.76,3.56,,28.348024766901002,15.55528277359,4.2643769019489,21.420909309577,
2003-02-13,42.629464716718005,10.681061446769,,3.77,11.584572075374,1.5871275490962655,13.429703771348596,5.0,12.58720986619,2.6050234750481,9.4648909306381,29.52908012276,22.690654959208,8.4938965417609,28.063998797506,1.23,4.1461637544788,9.9739541867423,24.142529338952,2.8025,3.6,,27.744664853857998,15.426481069096,4.3433468445776,21.862293145962,
2003-02-14,43.569820556056996,10.96584892227,,3.78,12.041961578691001,1.6579712553914194,13.679048438473526,5.1,12.825905375662,2.4590192094849,9.39879850661,29.682046078351,23.297515267967,8.521186169204299,28.21067474941,1.33,4.2684555952235,9.9224603803771,24.142529338952,2.7975,3.93,,28.23922215963,15.753439242044001,4.3743707506103,22.117468176372,
2003-02-18,44.092240466801,11.207765164901,,4.05,12.617641470796,1.7139606361730733,14.142829519325893,5.48,12.851366230006,2.4129125993071003,9.5947967295898,30.393670306534,23.386324093639,8.6644567132822,27.805569739390997,1.43,4.3413603464367005,9.894732946180401,24.420168426350003,2.885,4.0,,28.931602387713,16.387539941095,4.4561610483328,21.855396523519,
2003-02-19,44.078309269181005,10.962786691350999,,4.1,12.617641470796,1.7139606361730733,14.092960585900904,5.58,12.552201191466999,2.3975437292478,9.5879595822765,29.322908617398,23.312316738912,8.5484757966477,27.218865931778,1.44,4.214364973355701,9.8234338296747,24.317562676659,2.8425,4.05,,28.535956543094002,16.020950474456,4.4392389177696,21.689877584874,
2003-02-20,43.728203556161006,10.779052836189,,4.0,12.302200434026,1.6751108617531505,14.142829519325893,5.33,12.380340424647,2.520494689722,9.5856805331721,29.096785030872997,22.868272610552,8.5962326446737,26.89059118228,1.381,4.2802144260643,9.585770107989099,24.800413263438,2.8525,4.62,,28.387589351362,15.85251747627,4.47590353399,21.696774207318,
2003-02-21,44.428414982201005,10.742306065155999,,3.85,12.341630563622001,1.7151032765971883,14.51684652001328,5.39,12.367609997475,2.6203923451073,9.738376823168,29.096785030872997,23.179103500404,9.1761372278461,27.121081963842002,1.45,4.346063878773,9.8194727676466,25.126337409513997,2.9075,4.4,,28.704106027056998,16.565880762703,4.5323106358677,22.200227645695,
2003-02-24,43.76321412746299,10.527949900800001,,3.74,11.963101319498,1.6625418170878812,14.142829519325893,5.31,12.109818847244,2.5589168648702003,9.4922395198911,28.997024625053,22.823868197716,8.862306512246901,26.722961522962,1.4,4.077962535602,9.506548867427199,24.890947748459002,2.855,4.2,,28.2194398674,15.892148769960999,4.4787238890839,21.958845860171,
2003-02-25,44.00828812657699,10.62594129022,,3.7,12.483579030167999,1.6625418170878812,14.102934372585905,5.25,11.960236327974998,2.4820725145738,9.6768424973487,28.963771156446,22.942279965279003,8.991932242603099,26.813760921759,1.54,4.251993232046299,9.5778479839329,24.896983380794,2.865,4.492,,28.427153935824,15.793070535734,4.5351309909615,22.26919387013,
2003-02-26,43.69319298486,10.62594129022,,3.63,12.302200434026,1.638546368181458,13.504507171486075,5.15,12.157557949139,2.5435479948109,9.515030010935199,28.451667739902,22.601846133536,8.7326807818907,26.56930100192,1.6,4.2355308688692,9.423366564837199,24.951304071806998,2.7975,4.65,,27.576515369895,16.397447764517,4.427957497394,21.882983013293,
2003-02-27,44.18334098308699,10.880106456528,,3.8,11.829038878871,1.6659697383602272,13.569336784938555,5.23,12.313505681994,2.4282814693663,9.544657649292601,28.278749703147998,22.720257901097998,8.9373529877163,26.918529458833,1.58,4.1508672868151,9.407522316724801,25.072016718501,2.805,4.78,,30.217451382722,16.674866820352,4.427957497394,22.028869566715002,
2003-02-28,43.903256412671006,10.907666534802,,3.7,12.097163760125001,1.7025342319319194,13.713956691871015,5.49,12.418531706162,2.5512324298406,9.5993548277986,28.205592072213,23.127298352095,9.0055770563248,27.072189979874,1.53,4.2684555952235,9.700640906803802,25.078052350836,2.7525,4.71,,30.593314935109,16.446986881631,4.4448796279573,21.97329373684,
2003-03-03,43.69319298486,10.726994910559,,3.74,12.388946719138,1.6796814234496118,13.339939691183623,5.37,12.466270808057,2.5973390400184,9.5492157475015,27.899660161030997,22.942279965279003,8.8827737328295,27.176958516947998,1.5,4.5083357443766,9.5501205497362,25.210836262199997,2.8275,4.77,,30.118539921567002,16.397447764517,4.492825664553299,22.146968205199,
2003-03-04,43.308076700537995,10.858670840092001,,3.64,12.310086459945,1.6705403000566887,13.18035910422367,5.26,12.243488332549,2.5128102546924,9.4831233234734,27.434111600537,22.757261578462,8.766792816195,26.639146693302003,1.4,4.2661038290553,9.221352401404399,25.198764997531,2.685,4.659,,27.883140899474,16.347908647404,4.4561610483328,22.105286332793003,
2003-03-05,43.79822469876501,11.005657924222,,3.56,12.436262874653,1.6545433341190734,12.936001330441243,5.42,12.364427390682001,2.5358635597813,9.5674481403368,27.181385239126,23.304916003439,8.8895961396903,26.778838076068002,1.4,4.3719333066229,9.154014346926699,25.259121320878002,2.6275,4.44,,27.853467461128,16.338000823980998,4.4364185626757004,22.35537756723,
